"Question","p_value","t_statistic","mean_android","mean_ios","ci_lower","ci_upper","n_android","n_ios"
"Visual Design (OS)",0,6.176,4.027,2.989,0.705,1.371,37,91
"Meets Needs (OS)",0,4.56,4.054,3.418,0.359,0.914,37,91
"PT Updates (OS)",0.6425,-0.467,2.917,3.011,-0.501,0.312,36,87
"PT Coverage (OS)",0.0654,-1.872,3.472,3.805,-0.687,0.022,36,87
"Arrival/Departure Time (OS)",0.0674,1.857,4.028,3.693,-0.025,0.694,36,88
"Find Stops (OS)",0.3214,0.999,3.583,3.386,-0.196,0.59,36,88
"Share ETA (OS)",0.0946,1.694,3.457,3.118,-0.06,0.739,35,85
"Multiple Stops (OS)",0.0102,2.627,3.778,3.276,0.122,0.882,36,87
"Schedule Match (OS)",0.8422,-0.2,3.333,3.368,-0.379,0.31,36,87
